Instrument,Date,ln_total_assets,ROA,net_income_to_current_assets,Inventories Percentage of Total Assets,Inventories Percentage of Total Current Assets,Cash & Cash Equivalents to Total Assets,operating_expense_to_sales,gross_profit_margin,operating_income_margin,Total Liabilities Percentage of Total Assets,Current Ratio,Quick Ratio,inventory_turnover,operating_cashflow_ratio,pretax_profit_margin,Operating Margin - %,Net Margin - %,ROE,fixed_assests_to_total_assets,working_capital_noncash_to_total_assets,growth_revenue,growth_ncwc,sg&a_to_revenue,Target
POLAR.BK^A25,2015-12-31,22.579871217719013,-0.05906515552202027,-0.423633430078483,5.97129,42.82792,0.017,1.3338071554334145,-0.039557015897013645,-1.3733641713304283,17.56512,1.7165,0.98136,0.5298641071882474,-6.356065114223841,-0.5568344280984479,-33.38072,-194.06494,-0.07165067367755748,0.7717480985421188,0.041200053395896594,0.15180702109477973,-16.505887279337987,0.4371893636213245,0
POLAR.BK^A25,2014-12-31,21.946663506802004,0.01176028674768256,0.023542880694640472,14.37756,28.78239,0.20869,1.1703631533375947,0.19113149336455604,-0.9792316599730386,13.51514,5.03393,3.58505,0.3893874622400867,-0.5088360821584312,0.06165448157413883,-17.03632,16.99138,0.013598081500503938,0.46624996748004105,0.05551954345576432,0.20727531626856632,-0.28459908287492564,0.3948119338293237,0
POLAR.BK^A25,2013-12-31,21.27316396648736,-0.07250766077594362,-0.12899623336299101,30.41326,54.10732,0.24052,1.2162712254382737,0.17850690156357077,-1.037764323874703,25.94943,3.44686,1.58186,0.2913331893933525,-0.8819244095179276,-0.30037741220934405,-21.62712,-67.22564,-0.09791632902063077,0.3730782668334742,0.1584952375018515,-0.20537427340572245,0.4557044072113676,0.46420235335240745,0
POLAR.BK^A25,2012-12-31,20.437068376033352,-0.18203721007995213,-0.2579703352890793,42.75253,60.58588,0.27383,1.6841809311452705,0.02587697604840336,-1.6583039550968672,50.27557,2.07428,0.81756,0.32205154034789873,-0.696512758069828,-0.8546239407832352,-68.41809,-128.79137,-0.36609124806363236,0.2859782188555672,0.09162852577878901,-0.43204651644972947,-0.7494451689579741,0.770876280430008,0
POLAR.BK^A25,2011-12-31,20.42485947768147,-0.06465615837935042,-0.12641752487672575,47.14111,92.17162,0.03391,0.9997807647553447,0.1613013815004282,-0.8384793832549166,75.71185,0.98015,0.07673,1.017485561853326,0.13217289941449092,-0.11305447467791219,0.02192,-11.30545,-0.266204659375328,0.4541523692676127,-0.04426752105688012,2.997113348497846,-1.4772569331551997,0.268179005120423,0
POLAR.BK^A25,2010-12-31,20.74031227139107,0.09763124160659163,0.22204494260772345,42.19813,95.97215,0.01541,0.8959509066048361,0.1992287789873176,-0.6967221276175185,77.5664,0.70129,0.02825,2.998308367249703,1.493345374588085,0.062137721061911524,10.40491,6.17914,0.43520113652658665,0.5390717901381727,-0.20269096366193023,2.7873746505433723,5.276948891647175,0.08471428927331741,0
POLAR.BK^A25,2009-12-31,21.50465286678149,-0.2382322053345612,-0.28968458905796335,34.68145,42.1718,0.47345,2.133366407794638,0.22716189283274604,-1.9062045149618922,82.55369,1.01313,0.58588,0.29959982566478616,0.030926888245039284,-1.7344534673167142,-113.33664,-177.19449,-1.3655175133223278,0.17546788456774512,-0.4627851407243586,-0.8172580875137521,3.9033615977484137,0.49969998356786566,0
POLAR.BK^A25,2008-12-31,21.74506619336111,0.013005580607819762,0.016840876739809107,25.1308,32.54178,0.47024,0.9475199948400412,0.21269511093911248,-0.7348248839009288,67.74946,1.32199,0.89179,1.3986467711857367,-0.28070093282306063,0.02658184984520124,5.248,2.91312,0.04032683801740889,0.22550925206033276,-0.282138167556454,3.223100410317147,-0.2246592385444769,0.15235342492260062,0
POLAR.BK^A25,2007-12-31,21.597623957794053,0.042198924139127764,0.0531474769592698,49.12169,61.86636,0.02427,0.8812061151041829,0.17672454027816673,-0.7044815748260161,69.07634,2.40674,0.91778,0.5392455239926224,-0.23807923841650813,0.13730851405872407,11.87939,13.11556,0.13646216788225662,0.20600324693743388,0.43971057874240405,-0.3781153250773994,-2.3448434234799715,0.06595828536461412,0
POLAR.BK^A25,2006-12-31,19.76668682226923,0.20819614528702124,86.75704989154013,-0.17751,-73.96963,0.00104,-inf,0.0,inf,129.65578,0.00185,0.00322,-0.0,-0.016443036551679835,inf,-89.99309294117647,-213.3769776470588,-0.702042320891003,0.997600239455499,-1.29519397196809,-1.0,-1.4720652213096248,-inf,0
POLAR.BK^A25,2005-12-31,19.544938037070164,-0.5962123894955376,-74.96323529411765,0.43796,55.06536,0.00133,4.008402029169309,-1.5745349820333967,-5.582937011202706,205.05535,0.00388,0.00174,72.28560830860535,0.017011911665446664,-4.221861128725428,-300.8402,-484.86049,0.5675204265294383,0.9920466027492503,-2.043925625339108,inf,0.2642297335316104,1.5417987740435426,0
POLAR.BK^A25,2004-12-31,19.988304503172845,-0.4239224731191765,-3.3131397092378903,6.095,47.63511,0.0047,1.5760532272554304,-0.39515980337927165,-1.971213030634702,115.11916,0.11116,0.05821,12.168063776644884,-0.08713217843128018,-0.7605361955536725,-57.60532,-79.74712,2.803914536752231,0.8720481143800936,-1.0278234248963556,5.73501902346227,-0.21656127902134137,0.1488660570325648,0
IFEC.BK^G24,2023-12-31,22.525766587839925,-0.1264669914918665,-1.3290752605288305,0.11177,1.17463,0.03413,1.3251179248757596,-0.28239228718795495,-1.6075102120637146,219.87686,0.04407,0.04355,64.46333457407792,0.007942202398569582,-1.320901191051546,-32.51179,-225.09066,0.1047234791742084,0.8979271010677571,-2.098137820867483,0.33676198770532006,24.81792188343282,0.4885806334936687,0
IFEC.BK^G24,2022-12-31,22.53895885400009,-0.13293664240394068,-1.7675578393618374,0.2671,3.55148,0.02764,1.5449627792281226,-0.1431437856571447,-1.6881065648852673,206.3305,0.03738,0.03606,26.62142248787549,0.010361623937672778,-1.8391605784716987,-54.49628,-213.71464,0.12410780314235137,0.9179626817465413,-1.964238172399028,0.12181188690166578,-0.05138614658573437,0.46737401048576727,0
IFEC.BK^G24,2021-12-31,22.606126566192714,-0.12138804963335531,-1.676052347621051,0.26446,3.6515,0.01722,1.5823298483178152,-0.08987157602576054,-1.6722014243435759,186.66925,0.04009,0.03863,25.140928465883416,0.007117593872644711,-1.7939505361422985,-58.23298,-198.98051,0.13890102395405732,0.9211904888633642,-1.7512079592387306,0.04887934579011821,-0.04651439130693502,0.40276611364602827,0
IFEC.BK^G24,2020-12-31,22.68075498462185,-0.13195550642584888,-1.812359585305025,0.25321,3.47772,0.01823,1.5048988329815975,-0.1135185460558336,-1.6184173790374312,169.57601,0.04405,0.04252,30.40578071902427,0.01189727770926973,-1.3506042348507956,-50.48988,-190.84927,0.1878385694688006,0.9193013470100525,-1.5981667264441237,0.2211874360502697,-0.016679547406495132,0.49265091927951155,0
IFEC.BK^G24,2019-12-31,22.774251282002577,-0.1062815255576587,-1.4148350455608012,0.66208,8.81375,0.02026,1.5063267402037768,-0.07516768638984106,-1.581494426593618,150.97446,0.05177,0.04721,14.704857969224939,7.64407356567805e-06,-1.0676509667501648,-50.63267,-117.37086,0.20577591031704567,0.9112649768075172,-1.3962125624824102,0.43802157652086793,-0.04074431256487676,0.43115905381393577,1
IFEC.BK^G24,2018-12-31,22.972512548946014,-0.08182068118274895,-1.4691434526444735,0.55398,9.94704,0.01685,1.288783048902209,0.04213264963200661,-1.2466503992702025,121.69437,0.04814,0.04335,15.291734882962333,0.01691926446842055,-0.9252335491452716,-28.8783,-92.51641,0.3664984639745309,0.8750143249764079,-1.118099866285453,0.19083231643081477,-0.02358862892628577,0.3309156985342157,1
IFEC.BK^G24,2017-12-31,23.02730095035255,-0.43238057097364,-10.13663101151793,0.54459,12.76729,0.0049,1.645261230271578,0.05613397973496584,-1.5891272505366119,112.36887,0.04076,0.03556,16.209397011918746,-0.2114447118505281,-1.133308780095567,-64.52612,-462.31558,3.3347633279211792,0.8917461696238024,-1.0087816999193782,0.11706287313883612,-0.04696050189305179,0.7013952100065436,0
IFEC.BK^G24,2016-12-31,23.25935045022161,-0.1496210780927819,-2.4544493627705344,0.47113,7.72868,0.02379,3.2048695359431854,0.08894531543025333,-3.115924220512932,73.97933,0.09295,0.08577,16.45553047110443,0.028311512502703286,-1.453915011416746,-220.48695,-175.8252,-0.5856660461094575,0.882273922524243,-0.6186607045359217,0.1475241335971369,-0.2265483790838705,2.2938148513734387,0
IFEC.BK^G24,2015-12-31,23.44884036224359,0.021047802545437134,0.12035447626404656,0.1169,0.66845,0.12506,1.3557877044805065,0.43271275475797255,-0.9230749497225339,64.44237,0.51226,0.50883,16.584071662818534,-0.027356927075228816,0.6348586392132216,-35.57877,61.58908,0.05989362117548824,0.7221313336614754,-0.29157143594319057,-0.5146155802391272,-0.4303778521675209,0.788500459238479,1
IFEC.BK^G24,2014-12-31,22.562688058546048,0.010177523667593485,0.016989334761251796,0.08444,0.14095,0.50167,1.222326301691301,0.5670700534129944,-0.6552562482783066,32.4168,2.55393,2.55033,32.72067834900522,-0.3276540837473586,0.27449618336250575,-22.23263,15.94791,0.015278082501332819,0.29885509893650475,-0.13717347019293188,-0.2301887752773618,-0.8060570067022386,0.7893963551042955,1
IFEC.BK^G24,2013-12-31,21.360852333909524,0.014172780326761933,0.02489192761640363,5.3306,9.36223,0.33866,0.9611854966378927,0.5203133978001738,-0.4408720988377189,18.64864,3.57083,3.23652,2.8022457920711994,0.03129432517319152,0.07587920129320228,3.88145,4.55125,0.017421688414108755,0.32870239024511005,0.07125996555999688,0.46701783624747484,-1.156179798892543,0.4814988944380665,0
IFEC.BK^G24,2012-12-31,20.63582671175829,0.18412557344923944,0.4214093946270036,10.49628,24.0229,0.05553,0.840183735391427,0.5247180362664378,-0.3154656991249893,24.42867,1.97428,1.5,3.096369166731956,0.09956426360626389,0.19984761868159914,15.98163,26.92634,0.2436447322814467,0.4450773072136773,0.1600832374006707,0.0635007878151439,0.08799180331243184,0.3649017716578648,0
IFEC.BK^G24,2011-12-31,20.827091533872323,0.05714409796011169,0.11829169174122567,6.15928,12.75009,0.15856,0.8445483519499557,0.5002083217358799,-0.3443400302140758,41.67606,1.49519,1.30455,4.49500024425032,0.34851102998287314,0.15370269281831875,15.54516,10.31574,0.09797708153144707,0.43129440409684067,-0.003075925066332618,-0.01915720583038738,-1.0232645764106203,0.34475667368583557,0
IFEC.BK^G24,2010-12-31,20.564815187821154,0.11597836992703119,0.3571007905589371,8.77329,27.01323,0.04252,0.8279614448109036,0.47292103897458443,-0.35504040583631924,30.85806,1.27621,0.93146,4.131492861626401,0.7501020507988573,0.1762397924278592,17.20386,16.86487,0.1677395359765389,0.6006661148909195,0.02777301321391377,-0.04496812580867349,-7.946116767029466,0.30088334931912625,0
IFEC.BK^G24,2009-12-31,20.4609960868123,0.0898716854361386,0.19577861497185006,8.80516,19.18137,0.13173,0.8610589100155572,0.4370572238753684,-0.42400168614018885,37.58294,1.85856,1.50206,4.680603608463581,1.0830691784065856,0.14208504464872432,13.89411,12.27575,0.14398577973142943,0.47092339018626767,0.0265104027685428,-0.04039417546839408,-0.13959037006539643,0.2981161338909256,0
IFEC.BK^G24,2008-12-31,20.51819793235943,0.06833973326524198,0.16062427325371706,13.34926,31.37582,0.05773,0.8900910442736097,0.462623099152685,-0.42746794512092473,42.95782,1.48167,1.01678,2.818147541888139,0.5149308925189495,0.10782924639470289,10.9909,9.76183,0.11961024451033475,0.5153426500628535,0.03021635370835952,0.012533525595955997,0.20689135256510993,0.3527141434262948,0
IFEC.BK^G24,2007-12-31,20.42894309732401,0.09519271551978696,0.19283601244208556,11.88198,24.06983,0.08079,0.8738855462149225,0.45717704702447026,-0.4167084991904523,41.77677,2.64909,2.01146,3.4690878282970914,1.2410000432170794,0.12535970078550873,12.61145,12.53597,0.16349310268515788,0.4754964860758406,0.1449916514101332,-0.007933056506368885,3.38872186560494,0.3310625932393928,0
IFEC.BK^G24,2006-12-31,20.378088823447516,0.12269681328070386,0.23767590221696977,12.45172,24.12022,0.19655,0.8994881473220668,0.42687614635800275,-0.4726120009640641,48.90657,3.46267,2.62747,3.1824656912782125,0.7705248799340703,0.08683521448383763,10.05119,17.74552,0.24014140760826003,0.4656338485655173,0.1705999901143208,-0.13460763449450996,0.11827927127305049,0.3263642936800696,0
IFEC.BK^G24,2005-12-31,20.355590611148813,0.03582189149293268,0.06571594368794664,16.90942,31.02065,0.18556,0.9121696325941921,0.4030308040774614,-0.5091388285167308,60.14571,3.00389,2.07207,2.559694544336343,1.2946687255245313,0.06241894581247423,8.78304,4.94064,0.08988312041315574,0.4385794881720306,0.1780810639828293,0.025296470136480398,0.020628968303242567,0.3152004366716536,0
IFEC.BK^G24,2004-12-31,20.35374299683522,0.094791509903569,0.1795435421937054,17.42776,33.00973,0.18256,0.8361616581676243,0.4185584498734923,-0.41760320829413206,66.9964,3.00518,2.01318,2.3450434667087356,0.7542913152345809,0.13485993564471602,16.38383,13.48599,0.2872169242573715,0.42874321336374055,0.1697180000694581,-0.03234796674761298,-0.04872133859992056,0.24941069417652617,0
NATION.BK,2024-12-31,20.579091334833006,-0.9760509922819925,-3.10931529826256,2.20305,7.01805,0.02092,1.314805538573853,-0.8687602130642724,-2.1835657516381257,95.73497,0.45703,0.42496,83.3670128084128,-0.2813946204377093,-0.3520616443175786,-31.48055,-99.31334,-22.88394880275685,0.6224479424899301,-0.39894105466449564,0.7516444545549994,-3.9447495609024097,0.42668833369400005,0
NATION.BK,2023-12-31,21.126439751607684,-0.1911014625348477,-1.0851338848148648,4.42604,10.812216666666666,0.01531,1.2938551891938828,-0.7460552191609922,-2.039910408354875,42.06093,0.76007,0.8645033333333334,7.888326427909137,-0.43417600602408263,-0.3019311102155448,-29.38552,-31.40609,-0.3298313075253686,0.5478744928266313,-0.07566991929097168,0.07027555174471622,-0.6721124426789824,0.3921131920826845,0
NATION.BK,2022-12-31,20.92002613001393,0.32457854562096333,1.1353542051188115,4.42604,10.812216666666666,0.038,1.2235621067224585,-0.7377789667546875,-1.961341073477146,65.43123,0.64819,0.8645033333333334,7.888326427909137,-0.2672029429644663,-0.2595334549979281,-22.35621,43.18789,0.9389326474736328,0.5806974278728423,-0.19426632195574034,0.004762546080161467,1.0884782182436745,0.46042504241113374,0
NATION.BK,2021-12-31,20.994382573460264,-0.09826287677690262,-0.3654641086390815,0.01523,0.05663,0.0227,1.14090744119075,0.10147293529147554,-1.0394345058992747,84.94555,0.64465,0.64428,3161.2441873857633,-0.22500665852636126,-0.2032443673039493,-14.09074,-18.34171,-108.46028626545288,0.46358362874035386,-0.21278160939404508,-0.2321359981621991,0.1798564327668304,0.39339298430325453,0
NATION.BK,2020-12-31,21.164361615941626,-0.08197864259810675,-0.2765954306373067,1.43942,4.85661,0.11894,1.098892658602013,0.2510210001327186,-0.8478716584692944,78.9008,0.45338,0.43136,32.04357324064234,0.02824624656170817,-0.13545358285420386,-9.88927,-13.31191,-1.2036295174082565,0.5083878018443112,-0.47894201372247724,0.36248487910009586,1.6679015949070775,0.45062500153107726,0
NATION.BK,2019-12-31,21.022671666800502,-0.001553474019259379,-0.005185281862987668,0.03239,0.10812,0.0358,1.0591858431910535,0.13504612503016783,-0.9241397181608856,72.56254,0.54396,0.54337,2373.0512974828375,-0.5455181868835867,-0.003135282735868634,-5.91858,-0.1748,-0.008708710268567652,0.4443073939796465,-0.289153831157616,0.25247726626475564,-0.476024655388944,0.5555047843822357,0
NATION.BK,2018-12-31,22.046483898028875,0.14904715322512577,0.7602983299550413,0.07885,0.40221,0.04497,0.5088767869373534,0.25061407430866117,-0.25826271262869227,89.77268,0.41764,0.41596,347.81700387549256,-0.10084938991040561,0.45961310152414625,49.11232,40.72687,2.3711263646146836,0.7472928663900116,-0.3183934791269993,0.1463396044476255,2.0652875142597127,-0.24050913875398544,0
NATION.BK,2017-12-31,22.126891704067425,-0.5508456074600779,-2.0812864865353533,1.67364,6.32359,0.01649,2.279152665682488,0.10180819390703648,-2.1773444717754518,96.69478,0.43075,0.40351,21.765943627442883,-0.0774006726823194,-1.3451220468960443,-127.91527,-135.81873,-213.1987935394363,0.682912149409915,-0.42637459662109906,0.2010145969132915,0.45126868213288396,1.3809608595895246,1
NATION.BK,2016-12-31,22.577284686417464,-0.20635445032107774,-0.7742232307809118,2.14435,8.04541,0.01757,1.4275973529250088,0.010490531502872885,-1.417106821422136,63.70932,0.6846,0.62952,14.609784847638473,-0.07828558818831646,-0.46054430370177724,-42.75974,-65.17696,-0.6621280301679253,0.701908263217028,-0.22553578907640282,0.22476482271680442,-0.17009700299474984,0.4380878844278817,1
NATION.BK,2015-12-31,22.831928496917236,0.0032731659099668885,0.008546048640269905,4.61281,12.04379,0.01097,1.0195108786009304,0.2669268509284177,-0.7525840276725126,47.1381,1.70043,1.49563,5.816061572875974,-0.03057702570591937,-0.024571719190270163,-1.95109,0.89438,0.006914459511286028,0.6169965737682118,0.03276148858838366,0.49113962736066075,-1.187386612737097,0.2864377295293481,1
NATION.BK,2014-12-31,22.82814813007143,0.0019037174172541365,0.005130753578019121,4.7111,12.69699,0.02888,0.9507372792397393,0.30515776409434653,-0.6455795151453928,54.15996,1.64317,1.43453,5.082301137342672,0.27958925015703695,0.011582891366275916,4.92627,0.55247,0.0047249342173622975,0.6289594913679089,-0.018958305516397985,-0.061991321388163545,-1.5764930800836432,0.27878878521318307,0
NATION.BK,2013-12-31,22.400553008845776,0.05188465637440039,0.09034791766685288,5.12142,8.91805,0.03004,0.8674238737381503,0.3912398939469952,-0.4761839797911552,29.27275,2.727,2.4838,6.551355292736628,0.42481456047694044,0.11826485047981584,13.25761,9.41377,0.08388677313589057,0.4257238272417208,0.06352576527698506,0.042982276963458466,-3.1849836232430784,0.2847561621089498,0
NATION.BK,2012-12-31,22.146928376143297,0.048152121399357616,0.12336385516490855,5.95328,15.25207,0.02967,0.9274138068192046,0.3732316804004038,-0.5541821264188008,60.57433,0.82945,0.70294,7.446401585843802,0.19585086725674847,0.08909834953918162,7.25862,6.808,0.1420792538960413,0.6096739897193589,-0.12338009258784421,-0.004198960513112859,-2.507118523980422,0.3006454872196083,0
NATION.BK,2011-12-31,22.08218173839693,0.037681758003662254,0.09093077942749686,6.38296,15.40287,0.04672,0.9399722386247185,0.3805691256910893,-0.5594031129336291,63.00748,0.86681,0.73329,6.590662674592302,0.19864030845905004,0.07301106823977659,6.00278,5.54847,0.1196646915186651,0.5855995270148587,-0.11039342998229325,-0.09999840571710461,-0.16135332781724632,0.32054136431580776,0
NATION.BK,2010-12-31,22.033217963729747,0.18562128431056793,0.44735699973313425,6.21072,14.96815,0.02195,0.8166878171881775,0.36791165029077477,-0.44877616689740274,66.25067,0.97842,0.83197,7.40567587626744,0.2304302105558172,0.24175482155862524,18.33122,25.50933,0.6453508313905032,0.5850712419358628,-0.07402778133919827,0.02024820209687972,-0.36146190975089343,0.1845994674789523,0
